drive_id,drive_start,drive_end
2019_06_DET_GB_4,Kickoff,Turnover
2021_07_NYJ_NE_21,Kickoff,Turnover
2016_15_JAX_HOU_7,Kickoff,Turnover
2019_05_JAX_CAR_24,Kickoff,Turnover
2016_02_JAX_SD_8,Kickoff,Turnover
2017_07_NO_GB_20,Kickoff,Turnover
2016_06_CAR_NO_8,Kickoff,Turnover
2016_09_PHI_NYG_28,Kickoff,Turnover
2020_13_LV_NYJ_11,Kickoff,Turnover
2020_10_DEN_LV_11,Kickoff,Turnover
2020_11_DET_CAR_4,Kickoff,Turnover
2020_11_MIA_DEN_19,Kickoff,Turnover
2016_17_SEA_SF_7,Kickoff,Turnover
2020_01_CLE_BAL_3,Kickoff,Turnover
2021_06_LA_NYG_18,Kickoff,Turnover
2017_14_SEA_JAX_20,Kickoff,Turnover
2021_10_BAL_MIA_26,Kickoff,Turnover
2019_04_PHI_GB_8,Kickoff,Turnover
2021_09_DEN_DAL_17,Kickoff,Turnover
2020_05_LV_KC_20,Kickoff,Turnover
2020_01_CHI_DET_22,Kickoff,Turnover
2019_02_IND_TEN_13,Kickoff,Turnover
2021_17_ATL_BUF_4,Kickoff,Turnover
2021_05_NO_WAS_8,Kickoff,Turnover
2020_11_TEN_BAL_4,Kickoff,Turnover
2019_06_WAS_MIA_8,Kickoff,Turnover
2021_15_TEN_PIT_16,Kickoff,Turnover
2021_14_DET_DEN_10,Kickoff,Turnover
2018_08_PHI_JAX_1,Kickoff,Turnover
2019_07_NE_NYJ_6,Kickoff,Turnover
2017_14_MIN_CAR_1,Kickoff,Turnover
2016_17_KC_SD_5,Kickoff,Turnover
2016_15_NO_ARI_19,Kickoff,Turnover
2020_03_WAS_CLE_12,Kickoff,Turnover
2019_03_CHI_WAS_15,Kickoff,Turnover
2018_17_LAC_DEN_11,Kickoff,Turnover
2018_09_CHI_BUF_9,Kickoff,Turnover
2017_16_DEN_WAS_14,Kickoff,Turnover
2020_08_PIT_BAL_3,Kickoff,Turnover
2016_11_GB_WAS_21,Kickoff,Turnover
2016_10_CLE_BAL_20,Kickoff,Turnover
2016_06_NYJ_ARI_18,Kickoff,Turnover
2020_13_LV_NYJ_9,Kickoff,Turnover
2016_10_DEN_NO_3,Kickoff,Turnover
2019_04_CLE_BAL_13,Kickoff,Turnover
2016_02_ATL_OAK_12,Kickoff,Turnover
2017_06_GB_MIN_18,Kickoff,Turnover
2020_16_SF_ARI_21,Kickoff,Turnover
2019_03_MIA_DAL_6,Kickoff,Turnover
2017_10_HOU_LA_1,Kickoff,Turnover
2018_14_NO_TB_22,Kickoff,Turnover
2016_03_SD_IND_8,Kickoff,Turnover
2020_05_PHI_PIT_16,Kickoff,Turnover
2016_14_ATL_LA_18,Kickoff,Turnover
2019_04_CIN_PIT_9,Kickoff,Turnover
2017_03_OAK_WAS_24,Kickoff,Turnover
2020_08_PIT_BAL_20,Kickoff,Turnover
2020_12_ARI_NE_1,Kickoff,Turnover
2016_11_PIT_CLE_1,Kickoff,Turnover
2017_03_HOU_NE_25,Kickoff,Turnover
2021_04_HOU_BUF_21,Kickoff,Turnover
2021_11_IND_BUF_13,Kickoff,Turnover
2018_16_ATL_CAR_17,Kickoff,Turnover
2017_05_SF_IND_22,Kickoff,Turnover
2017_06_NYG_DEN_7,Kickoff,Turnover
2020_09_DET_MIN_13,Kickoff,Turnover
2018_10_NO_CIN_17,Kickoff,Turnover
2017_05_LAC_NYG_25,Kickoff,Turnover
2021_06_ARI_CLE_7,Kickoff,Turnover
2019_17_LAC_KC_7,Kickoff,Turnover
2016_07_BAL_NYJ_16,Kickoff,Turnover
2021_09_MIN_BAL_21,Kickoff,Turnover
2021_14_PIT_MIN_15,Kickoff,Turnover
2020_12_SF_LA_6,Kickoff,Turnover
2019_16_PIT_NYJ_11,Kickoff,Turnover
2020_11_ATL_NO_11,Kickoff,Turnover
2020_16_CHI_JAX_14,Kickoff,Turnover
2017_03_OAK_WAS_1,Kickoff,Turnover
2019_14_SF_NO_12,Kickoff,Turnover
2021_09_HOU_MIA_16,Kickoff,Turnover
2021_04_HOU_BUF_19,Kickoff,Turnover
2017_03_MIA_NYJ_16,Kickoff,Turnover
2019_01_GB_CHI_22,Kickoff,Turnover
2018_08_PHI_JAX_3,Kickoff,Turnover
2021_01_DEN_NYG_11,Kickoff,Turnover
2020_04_DEN_NYJ_18,Kickoff,Turnover
2019_02_NO_LA_1,Kickoff,Turnover
2019_06_TEN_DEN_16,Kickoff,Turnover
2020_10_JAX_GB_11,Kickoff,Turnover
2017_11_WAS_NO_1,Kickoff,Turnover
2017_07_TB_BUF_5,Kickoff,Turnover
2019_03_DEN_GB_12,Kickoff,Turnover
2016_02_BAL_CLE_11,Kickoff,Turnover
2016_17_CHI_MIN_12,Kickoff,Turnover
2016_12_NE_NYJ_21,Kickoff,Turnover
2018_04_NO_NYG_6,Kickoff,Turnover
2021_07_DET_LA_15,Kickoff,Turnover
2020_15_SEA_WAS_12,Kickoff,Turnover
2019_13_GB_NYG_15,Kickoff,Turnover
2018_12_NE_NYJ_9,Kickoff,Turnover
2019_14_BAL_BUF_10,Kickoff,Turnover
2019_12_GB_SF_1,Kickoff,Turnover
2019_14_MIA_NYJ_11,Kickoff,Turnover
2021_05_BUF_KC_21,Kickoff,Turnover
2020_12_WAS_DAL_10,Kickoff,Turnover
2018_12_CLE_CIN_10,Kickoff,Turnover
2017_14_NE_MIA_12,Kickoff,Turnover
2018_15_GB_CHI_19,Kickoff,Turnover
2020_17_DAL_NYG_23,Kickoff,Turnover
2019_04_TEN_ATL_6,Kickoff,Turnover
2021_18_SEA_ARI_16,Kickoff,Turnover
2017_10_CLE_DET_22,Kickoff,Turnover
2019_17_LAC_KC_9,Kickoff,Turnover
2021_11_HOU_TEN_3,Kickoff,Turnover
2016_04_CLE_WAS_13,Kickoff,Turnover
2016_17_JAX_IND_20,Kickoff,Turnover
2017_08_DEN_KC_12,Kickoff,Turnover
2020_11_NYJ_LAC_3,Kickoff,Turnover
2020_10_BUF_ARI_15,Kickoff,Turnover
2021_04_IND_MIA_15,Kickoff,Turnover
2019_16_CAR_IND_19,Kickoff,Turnover
2020_11_LA_TB_9,Kickoff,Turnover
2016_10_SEA_NE_7,Kickoff,Turnover
2017_05_SEA_LA_15,Kickoff,Turnover
2019_09_TEN_CAR_6,Kickoff,Turnover
2021_14_LV_KC_10,Kickoff,Turnover
2017_07_TEN_CLE_8,Kickoff,Turnover
2016_03_NYJ_KC_5,Kickoff,Turnover
2018_01_CHI_GB_21,Kickoff,Turnover
2021_15_NE_IND_14,Kickoff,Turnover
2016_03_LA_TB_8,Kickoff,Turnover
2020_07_DAL_WAS_10,Kickoff,Turnover
2016_15_MIA_NYJ_7,Kickoff,Turnover
2021_08_PIT_CLE_16,Kickoff,Turnover
2017_09_BAL_TEN_12,Kickoff,Turnover
2016_07_SD_ATL_3,Kickoff,Turnover
2017_11_BUF_LAC_6,Kickoff,Turnover
2021_02_DAL_LAC_2,Kickoff,Turnover
2016_01_CIN_NYJ_20,Kickoff,Turnover
2020_17_MIA_BUF_1,Kickoff,Turnover
2021_17_LA_BAL_12,Kickoff,Turnover
2017_02_DAL_DEN_14,Kickoff,Turnover
2021_14_BAL_CLE_15,Kickoff,Turnover
2017_01_LAC_DEN_10,Kickoff,Turnover
2020_07_SF_NE_10,Kickoff,Turnover
2016_10_ATL_PHI_23,Kickoff,Turnover
2016_16_TB_NO_10,Kickoff,Turnover
2018_04_NO_NYG_19,Kickoff,Turnover
2018_04_CLE_OAK_34,Kickoff,Turnover
2020_14_ARI_NYG_1,Kickoff,Turnover
2021_03_WAS_BUF_17,Kickoff,Turnover
2019_13_CHI_DET_20,Kickoff,Turnover
2016_07_WAS_DET_11,Kickoff,Turnover
2016_06_LA_DET_15,Kickoff,Turnover
2019_11_NO_TB_18,Kickoff,Turnover
2016_03_CLE_MIA_1,Kickoff,Turnover
2021_14_NYG_LAC_17,Kickoff,Turnover
2019_02_MIN_GB_4,Kickoff,Turnover
2016_05_SD_OAK_16,Kickoff,Turnover
2017_15_ATL_TB_6,Kickoff,Turnover
2016_01_PIT_WAS_11,Kickoff,Turnover
2018_05_NYG_CAR_15,Kickoff,Turnover
2021_07_IND_SF_6,Kickoff,Turnover
2018_14_DET_ARI_1,Kickoff,Turnover
2021_05_DEN_PIT_18,Kickoff,Turnover
2016_03_SF_SEA_23,Kickoff,Turnover
2016_02_BAL_CLE_22,Kickoff,Turnover
2017_04_CIN_CLE_7,Kickoff,Turnover
2020_03_KC_BAL_11,Kickoff,Turnover
2020_05_CIN_BAL_7,Kickoff,Turnover
2017_17_CAR_ATL_14,Kickoff,Turnover
2018_07_LA_SF_10,Kickoff,Turnover
2017_16_CLE_CHI_16,Kickoff,Turnover
2020_15_PHI_ARI_1,Kickoff,Turnover
2017_01_NYJ_BUF_1,Kickoff,Turnover
2021_10_JAX_IND_24,Kickoff,Turnover
2016_15_GB_CHI_13,Kickoff,Turnover
2018_14_NYJ_BUF_21,Kickoff,Turnover
2020_16_CLE_NYJ_7,Kickoff,Turnover
2016_10_CIN_NYG_21,Kickoff,Turnover
2017_14_CHI_CIN_16,Kickoff,Turnover
2018_02_BAL_CIN_24,Kickoff,Turnover
2016_03_SF_SEA_18,Kickoff,Turnover
2020_11_DAL_MIN_5,Kickoff,Turnover
2018_02_NE_JAX_16,Kickoff,Turnover
2021_16_BUF_NE_5,Kickoff,Turnover
2018_17_IND_TEN_23,Kickoff,Turnover
2016_12_SD_HOU_8,Kickoff,Turnover
2016_09_BUF_SEA_13,Kickoff,Turnover
2019_06_CAR_TB_12,Kickoff,Turnover
2019_04_TB_LA_16,Kickoff,Turnover
2018_01_NYJ_DET_7,Kickoff,Turnover
2017_07_TEN_CLE_10,Kickoff,Turnover
2017_08_CHI_NO_22,Kickoff,Turnover
2017_02_DET_NYG_5,Kickoff,Turnover
2016_12_LA_NO_16,Kickoff,Turnover
2019_17_PHI_NYG_20,Kickoff,Turnover
2019_03_PIT_SF_7,Kickoff,Turnover
2021_10_CLE_NE_3,Kickoff,Turnover
2020_04_SEA_MIA_12,Kickoff,Turnover
2018_15_CLE_DEN_9,Kickoff,Turnover
2016_02_NYJ_BUF_15,Kickoff,Turnover
2019_17_CLE_CIN_22,Kickoff,Turnover
2020_03_LA_BUF_12,Kickoff,Turnover
2018_10_MIA_GB_14,Kickoff,Turnover
2021_04_DET_CHI_2,Kickoff,Turnover
2021_15_MIN_CHI_9,Kickoff,Turnover
2021_09_HOU_MIA_21,Kickoff,Turnover
2021_17_TB_NYJ_20,Kickoff,Turnover
2018_12_NYG_PHI_9,Kickoff,Turnover
2020_02_MIN_IND_11,Kickoff,Turnover
2017_12_HOU_BAL_8,Kickoff,Turnover
2019_09_IND_PIT_9,Kickoff,Turnover
2020_04_CLE_DAL_7,Kickoff,Turnover
2016_17_BAL_CIN_7,Kickoff,Turnover
2016_01_CHI_HOU_1,Kickoff,Turnover
2018_01_BUF_BAL_19,Kickoff,Turnover
2016_06_DAL_GB_21,Kickoff,Turnover
2019_15_MIN_LAC_20,Kickoff,Turnover
2019_10_LA_PIT_17,Kickoff,Turnover
2021_15_CAR_BUF_22,Kickoff,Turnover
2021_10_SEA_GB_17,Kickoff,Turnover
2021_15_ATL_SF_11,Kickoff,Turnover
2018_17_DAL_NYG_1,Kickoff,Turnover
2018_05_WAS_NO_14,Kickoff,Turnover
2017_16_MIA_KC_1,Kickoff,Turnover
2020_12_LAC_BUF_19,Kickoff,Turnover
2020_12_CAR_MIN_17,Punt,Field Goal
2018_15_MIA_MIN_14,Punt,Field Goal
2019_06_CAR_TB_27,Punt,Field Goal
2018_17_JAX_HOU_3,Punt,Field Goal
2021_16_NYG_PHI_17,Punt,Field Goal
2019_07_KC_DEN_4,Punt,Field Goal
2020_17_GB_CHI_4,Punt,Field Goal
2021_09_MIN_BAL_23,Punt,Field Goal
2018_04_BAL_PIT_20,Punt,Field Goal
2019_05_LA_SEA_24,Punt,Field Goal
2019_15_IND_NO_8,Punt,Field Goal
2021_11_CIN_LV_12,Punt,Field Goal
2017_14_DAL_NYG_13,Punt,Field Goal
2020_08_SF_SEA_16,Punt,Field Goal
2020_09_CHI_TEN_5,Punt,Field Goal
2018_09_LA_NO_15,Punt,Field Goal
2021_15_NO_TB_3,Punt,Field Goal
2020_07_JAX_LAC_2,Punt,Field Goal
2017_04_DET_MIN_5,Punt,Field Goal
2021_03_SEA_MIN_14,Punt,Field Goal
2020_16_MIN_NO_5,Punt,Field Goal
2016_02_SEA_LA_4,Punt,Field Goal
2017_16_DET_CIN_9,Punt,Field Goal
2019_17_CHI_MIN_15,Punt,Field Goal
2020_02_WAS_ARI_9,Punt,Field Goal
2018_12_OAK_BAL_7,Punt,Field Goal
2021_15_CIN_DEN_15,Punt,Field Goal
2019_01_DET_ARI_7,Punt,Field Goal
2020_15_TB_ATL_9,Punt,Field Goal
2021_05_NE_HOU_18,Punt,Field Goal
2016_07_NYG_LA_7,Punt,Field Goal
2016_13_IND_NYJ_7,Punt,Field Goal
2016_02_MIA_NE_14,Punt,Field Goal
2018_06_LA_DEN_4,Punt,Field Goal
2019_16_OAK_LAC_19,Punt,Field Goal
2018_04_CLE_OAK_38,Punt,Field Goal
2016_17_BAL_CIN_6,Punt,Field Goal
2016_11_ARI_MIN_5,Punt,Field Goal
2021_14_DET_DEN_9,Punt,Field Goal
2017_03_DAL_ARI_3,Punt,Field Goal
2019_15_JAX_OAK_14,Punt,Field Goal
2021_11_HOU_TEN_2,Punt,Field Goal
2018_01_KC_LAC_20,Punt,Field Goal
2020_09_NE_NYJ_17,Punt,Field Goal
2016_17_DAL_PHI_2,Punt,Field Goal
2017_03_CIN_GB_23,Punt,Field Goal
2017_01_SEA_GB_18,Punt,Field Goal
2016_03_ARI_BUF_5,Punt,Field Goal
2017_07_NO_GB_11,Punt,Field Goal
2016_06_CLE_TEN_4,Punt,Field Goal
2020_14_NE_LA_3,Punt,Field Goal
2018_10_CAR_PIT_7,Punt,Field Goal
2020_01_TEN_DEN_3,Punt,Field Goal
2019_01_HOU_NO_17,Punt,Field Goal
2016_12_SD_HOU_22,Punt,Field Goal
2017_17_HOU_IND_2,Punt,Field Goal
2019_04_OAK_IND_16,Punt,Field Goal
2020_16_MIA_LV_14,Punt,Field Goal
2021_18_SF_LA_8,Punt,Field Goal
2017_08_CHI_NO_4,Punt,Field Goal
2018_17_PHI_WAS_6,Punt,Field Goal
2017_14_SEA_JAX_3,Punt,Field Goal
2018_10_MIA_GB_17,Punt,Field Goal
2016_11_MIA_LA_19,Punt,Field Goal
2017_07_BAL_MIN_20,Punt,Field Goal
2017_13_KC_NYJ_16,Punt,Field Goal
2018_04_SEA_ARI_21,Punt,Field Goal
2018_12_PIT_DEN_2,Punt,Field Goal
2018_02_MIN_GB_25,Punt,Field Goal
2021_13_WAS_LV_8,Punt,Field Goal
2020_09_GB_SF_4,Punt,Field Goal
2020_10_DEN_LV_9,Punt,Field Goal
2019_03_CIN_BUF_23,Punt,Field Goal
2018_03_TEN_JAX_16,Punt,Field Goal
2019_10_LAC_OAK_16,Punt,Field Goal
2019_03_LA_CLE_4,Punt,Field Goal
2020_15_CAR_GB_16,Punt,Field Goal
2017_02_MIA_LAC_2,Punt,Field Goal
2016_02_ATL_OAK_5,Punt,Field Goal
2020_17_DAL_NYG_19,Punt,Field Goal
2017_08_CHI_NO_12,Punt,Field Goal
2018_03_NE_DET_13,Punt,Field Goal
2016_05_NYG_GB_21,Punt,Field Goal
2018_05_OAK_LAC_4,Punt,Field Goal
2016_07_CHI_GB_7,Punt,Field Goal
2018_11_PHI_NO_2,Punt,Field Goal
2018_02_OAK_DEN_19,Punt,Field Goal
2017_10_LAC_JAX_20,Punt,Field Goal
2021_02_HOU_CLE_18,Punt,Field Goal
2021_10_CAR_ARI_8,Punt,Field Goal
2021_16_MIA_NO_9,Punt,Field Goal
2021_02_SF_PHI_6,Punt,Field Goal
2021_05_PHI_CAR_15,Punt,Field Goal
2018_05_MIN_PHI_19,Punt,Field Goal
2021_14_DET_DEN_6,Punt,Field Goal
2017_05_KC_HOU_3,Punt,Field Goal
2017_08_HOU_SEA_15,Punt,Field Goal
2019_17_OAK_DEN_14,Punt,Field Goal
2019_10_LA_PIT_21,Punt,Field Goal
2021_04_TEN_NYJ_4,Punt,Field Goal
2021_03_LAC_KC_10,Punt,Field Goal
2021_16_BAL_CIN_12,Punt,Field Goal
2020_02_BAL_HOU_12,Punt,Field Goal
2020_17_GB_CHI_11,Punt,Field Goal
2020_01_TEN_DEN_12,Punt,Field Goal
2020_04_NE_KC_5,Punt,Field Goal
2018_05_DAL_HOU_25,Punt,Field Goal
2018_15_HOU_NYJ_17,Punt,Field Goal
2017_13_SF_CHI_15,Punt,Field Goal
2018_12_ARI_LAC_20,Punt,Field Goal
2017_08_LAC_NE_15,Punt,Field Goal
2019_06_CIN_BAL_17,Punt,Field Goal
2019_13_WAS_CAR_14,Punt,Field Goal
2020_03_NYJ_IND_5,Punt,Field Goal
2019_17_SF_SEA_6,Punt,Field Goal
2018_01_CIN_IND_19,Punt,Field Goal
2017_03_HOU_NE_19,Punt,Field Goal
2017_01_JAX_HOU_5,Punt,Field Goal
2019_04_JAX_DEN_22,Punt,Field Goal
2020_04_SEA_MIA_15,Punt,Field Goal
2017_02_DAL_DEN_4,Punt,Field Goal
2018_07_CIN_KC_4,Punt,Field Goal
2019_05_CLE_SF_18,Punt,Field Goal
2020_11_MIA_DEN_18,Punt,Field Goal
2016_14_NYJ_SF_8,Punt,Field Goal
2021_06_HOU_IND_6,Punt,Field Goal
2018_10_NYG_SF_9,Punt,Field Goal
2017_07_WAS_PHI_6,Punt,Field Goal
2017_02_NYJ_OAK_8,Punt,Field Goal
2021_04_JAX_CIN_2,Punt,Field Goal
2017_12_LAC_DAL_2,Punt,Field Goal
2017_02_GB_ATL_7,Punt,Field Goal
2018_15_OAK_CIN_17,Punt,Field Goal
2020_03_TEN_MIN_15,Punt,Field Goal
2019_10_LA_PIT_26,Punt,Field Goal
2017_14_BAL_PIT_22,Punt,Field Goal
2020_02_KC_LAC_13,Punt,Field Goal
2016_08_NYJ_CLE_5,Punt,Field Goal
2019_15_DEN_KC_6,Punt,Field Goal
2019_08_CIN_LA_2,Punt,Field Goal
2019_16_JAX_ATL_5,Punt,Field Goal
2019_12_DEN_BUF_2,Punt,Field Goal
2017_11_LA_MIN_12,Punt,Field Goal
2017_01_SEA_GB_11,Punt,Field Goal
2021_17_MIN_GB_7,Punt,Field Goal
2019_09_MIN_KC_8,Punt,Field Goal
2020_06_KC_BUF_14,Punt,Field Goal
2018_02_CLE_NO_15,Punt,Field Goal
2016_07_BAL_NYJ_4,Punt,Field Goal
2021_13_WAS_LV_12,Punt,Field Goal
2020_02_BUF_MIA_12,Punt,Field Goal
2018_06_JAX_DAL_2,Punt,Field Goal
2017_08_ATL_NYJ_17,Punt,Field Goal
2019_16_PIT_NYJ_21,Punt,Field Goal
2018_04_PHI_TEN_21,Punt,Field Goal
2017_16_NYG_ARI_9,Punt,Field Goal
2018_01_ATL_PHI_3,Punt,Field Goal
2021_06_KC_WAS_6,Punt,Field Goal
2019_05_CLE_SF_23,Punt,Field Goal
2017_12_CLE_CIN_8,Punt,Field Goal
2019_08_GB_KC_4,Punt,Field Goal
2019_10_MIA_IND_19,Punt,Field Goal
2020_14_ARI_NYG_4,Punt,Field Goal
2018_15_PHI_LA_23,Punt,Field Goal
2018_05_NYG_CAR_3,Punt,Field Goal
2021_02_TEN_SEA_25,Punt,Field Goal
2019_09_WAS_BUF_12,Punt,Field Goal
2016_14_ARI_MIA_15,Punt,Field Goal
2019_01_SF_TB_2,Punt,Field Goal
2020_03_CAR_LAC_3,Punt,Field Goal
2020_10_LAC_MIA_18,Punt,Field Goal
2018_03_BUF_MIN_9,Punt,Field Goal
2016_15_TEN_KC_12,Punt,Field Goal
2021_15_HOU_JAX_11,Punt,Field Goal
2017_11_BAL_GB_10,Punt,Field Goal
2016_03_ARI_BUF_19,Punt,Field Goal
2019_15_MIN_LAC_15,Punt,Field Goal
2017_13_DEN_MIA_15,Punt,Field Goal
2019_13_PHI_MIA_4,Punt,Field Goal
2021_03_CHI_CLE_12,Punt,Field Goal
2018_16_BAL_LAC_8,Punt,Field Goal
2021_06_MIA_JAX_7,Punt,Field Goal
2016_15_NE_DEN_2,Punt,Field Goal
2016_05_HOU_MIN_6,Punt,Field Goal
2019_06_DET_GB_12,Punt,Field Goal
2021_05_NE_HOU_12,Punt,Field Goal
2020_05_LAC_NO_6,Punt,Field Goal
2021_01_LAC_WAS_4,Punt,Field Goal
2017_10_CLE_DET_2,Punt,Field Goal
2020_10_CIN_PIT_2,Punt,Field Goal
2021_14_NO_NYJ_2,Punt,Field Goal
2018_02_DET_SF_11,Punt,Field Goal
2018_13_CHI_NYG_21,Punt,Field Goal
2016_01_TB_ATL_21,Punt,Field Goal
2020_01_NYJ_BUF_14,Punt,Field Goal
2021_03_CAR_HOU_15,Punt,Field Goal
2018_07_NE_CHI_4,Punt,Field Goal
2021_06_SEA_PIT_17,Punt,Field Goal
2021_05_BUF_KC_8,Punt,Field Goal
2017_08_LAC_NE_19,Punt,Field Goal
2018_05_DAL_HOU_18,Punt,Field Goal
2020_10_BUF_ARI_4,Punt,Field Goal
2021_15_TEN_PIT_6,Punt,Field Goal
2017_17_WAS_NYG_21,Punt,Field Goal
2016_08_PHI_DAL_5,Punt,Field Goal
2016_10_MIN_WAS_14,Punt,Field Goal
2019_12_IND_HOU_4,Punt,Field Goal
2016_04_MIA_CIN_17,Punt,Field Goal
2017_02_ARI_IND_22,Punt,Field Goal
2020_16_DEN_LAC_18,Punt,Field Goal
2017_10_LAC_JAX_29,Punt,Field Goal
2016_08_DET_HOU_19,Punt,Field Goal
2017_11_DET_CHI_17,Punt,Field Goal
2019_07_BAL_SEA_13,Punt,Field Goal
2016_09_DEN_OAK_2,Punt,Field Goal
2021_14_ATL_CAR_8,Punt,Field Goal
2016_14_MIN_JAX_3,Punt,Field Goal
2017_15_NYJ_NO_14,Punt,Field Goal
2019_11_HOU_BAL_13,Punt,Field Goal
2016_10_CIN_NYG_15,Punt,Field Goal
2020_01_IND_JAX_12,Punt,Field Goal
2016_16_IND_OAK_21,Punt,Field Goal
2016_15_PIT_CIN_12,Punt,Field Goal
2020_16_DEN_LAC_12,Punt,Field Goal
2016_09_DAL_CLE_5,Punt,Field Goal
2016_13_DET_NO_2,Punt,Field Goal
2021_17_DET_SEA_5,Punt,Field Goal
2016_02_PHI_CHI_2,Punt,Field Goal
2017_13_NE_BUF_6,Punt,Field Goal
2016_06_PIT_MIA_2,Punt,Field Goal
2018_03_DAL_SEA_16,Punt,Field Goal
2018_10_BUF_NYJ_7,Punt,Field Goal
2016_09_DEN_OAK_4,Punt,Field Goal
2017_13_CLE_LAC_6,Punt,Field Goal
2017_01_OAK_TEN_11,Punt,Field Goal
2021_05_NE_HOU_14,Punt,Field Goal
2018_14_NE_MIA_19,Punt,Field Goal
2016_08_OAK_TB_22,Punt,Field Goal
2016_13_BUF_OAK_7,Punt,Field Goal
2016_13_TB_SD_8,Punt,Field Goal
2019_02_JAX_HOU_9,Punt,Field Goal
2018_13_WAS_PHI_4,Punt,Field Goal
2021_12_CHI_DET_13,Punt,Field Goal
2018_15_OAK_CIN_19,Punt,Field Goal
2018_11_HOU_WAS_21,Punt,Field Goal
2021_12_CLE_BAL_6,Punt,Field Goal
2019_12_GB_SF_6,Punt,Field Goal
2021_04_CLE_MIN_18,Punt,Field Goal
2016_11_NO_CAR_10,Punt,Field Goal
2021_01_LAC_WAS_6,Punt,Field Goal
2017_09_WAS_SEA_10,Punt,Field Goal
2018_11_DAL_ATL_7,Punt,Field Goal
2017_12_LAC_DAL_6,Punt,Field Goal
2018_15_OAK_CIN_23,Punt,Field Goal
2019_01_WAS_PHI_11,Punt,Field Goal
2017_08_MIA_BAL_18,Punt,Field Goal
2019_03_LA_CLE_8,Punt,Field Goal
2020_15_JAX_BAL_11,Punt,Field Goal
2021_03_CHI_CLE_15,Punt,Field Goal
2020_14_NYJ_SEA_21,Punt,Field Goal
2021_13_MIN_DET_15,Punt,Field Goal
2017_11_JAX_CLE_8,Punt,Field Goal
2018_10_JAX_IND_18,Punt,Field Goal
2021_01_MIA_NE_5,Punt,Field Goal
2017_01_CAR_SF_17,Punt,Field Goal
2020_05_TB_CHI_20,Punt,Field Goal
2017_02_ARI_IND_18,Punt,Field Goal
2019_08_CLE_NE_3,Punt,Field Goal
2017_09_DEN_PHI_4,Punt,Field Goal
2018_02_BAL_CIN_16,Punt,Field Goal
2016_07_SD_ATL_15,Punt,Field Goal
2018_05_MIA_CIN_11,Punt,Field Goal
2018_03_TEN_JAX_7,Punt,Field Goal
2017_13_PIT_CIN_19,Punt,Field Goal
2018_02_DET_SF_19,Punt,Field Goal
2019_10_MIA_IND_17,Punt,Field Goal
2020_11_NE_HOU_6,Punt,Field Goal
2018_16_MIN_DET_9,Punt,Field Goal
2021_16_CHI_SEA_9,Punt,Field Goal
2020_13_DAL_BAL_13,Punt,Field Goal
2018_01_DAL_CAR_10,Punt,Field Goal
2020_16_NYG_BAL_5,Punt,Field Goal
2017_03_ATL_DET_3,Punt,Field Goal
2020_03_NYJ_IND_9,Punt,Field Goal
2019_16_KC_CHI_11,Punt,Field Goal
2020_07_DAL_WAS_17,Punt,Field Goal
2016_13_IND_NYJ_16,Punt,Field Goal
2018_06_IND_NYJ_15,Punt,Field Goal
2016_05_BUF_LA_7,Punt,Field Goal
2017_13_IND_JAX_4,Punt,Field Goal
2020_12_WAS_DAL_2,Punt,Field Goal
2021_11_CIN_LV_6,Punt,Field Goal
2016_14_DEN_TEN_19,Punt,Field Goal
2017_02_CLE_BAL_12,Punt,Field Goal
2016_03_LA_TB_6,Punt,Field Goal
2020_09_HOU_JAX_8,Punt,Field Goal
2016_13_DET_NO_16,Punt,Field Goal
2021_08_DAL_MIN_21,Punt,Field Goal
2017_08_DAL_WAS_18,Punt,Field Goal
2017_02_BUF_CAR_17,Punt,Field Goal
2021_07_HOU_ARI_11,Punt,Field Goal
2017_12_SEA_SF_3,Punt,Field Goal
2021_10_BAL_MIA_20,Punt,Field Goal
2021_08_LA_HOU_5,Punt,Field Goal
2019_09_MIN_KC_11,Punt,Field Goal
2017_14_NO_ATL_18,Punt,Field Goal
2020_11_ATL_NO_9,Punt,Field Goal
2021_12_LA_GB_25,Punt,Field Goal
2021_12_CHI_DET_11,Punt,Field Goal
2018_03_NO_ATL_13,Punt,Field Goal
2017_13_LA_ARI_22,Punt,Field Goal
2021_01_LAC_WAS_9,Punt,Field Goal
2016_09_NO_SF_16,Punt,Field Goal
2018_11_PIT_JAX_7,Punt,Field Goal
2020_09_DET_MIN_17,Punt,Field Goal
2020_15_JAX_BAL_7,Punt,Field Goal
2017_10_DAL_ATL_15,Punt,Field Goal
2017_02_WAS_LA_9,Punt,Field Goal
2016_15_JAX_HOU_22,Punt,Field Goal
2020_07_SEA_ARI_3,Punt,Field Goal
2021_14_PIT_MIN_5,Punt,Field Goal
2019_07_JAX_CIN_9,Punt,Field Goal
2020_15_PIT_CIN_8,Punt,Field Goal
2020_05_LAC_NO_22,Punt,Punt
2019_05_BAL_PIT_11,Punt,Punt
2020_06_LA_SF_16,Punt,Punt
2019_08_GB_KC_3,Punt,Punt
2019_10_DET_CHI_19,Punt,Punt
2017_15_CIN_MIN_13,Punt,Punt
2018_13_DEN_CIN_21,Punt,Punt
2017_04_WAS_KC_5,Punt,Punt
2016_02_ATL_OAK_2,Punt,Punt
2017_16_ATL_NO_15,Punt,Punt
2021_07_DEN_CLE_14,Punt,Punt
2019_15_SEA_CAR_9,Punt,Punt
